year,title,artist,token_count,type_count,type_token_ratio,avg_sentence_length,avg_commas_per_sentence,lexical_richness,ratio_名詞,ratio_動詞,ratio_形容詞,ratio_副詞,keywords,topic_0,topic_1,topic_2,topic_3,topic_4,cluster,pc1,pc2,tsne_x,tsne_y
1987,Blonde,中森明菜,39,37,0.4472,199.0,0.0,0.4472,0.196,0.1307,0.0302,0.0,"愛す, 時代, かしずく, 出逢える, 奇跡, 強い, 捜す, 低い, 引きずる, 乱れる, 劇しい, 甘やかす, 抜く, やるせ, 黙る, 縛る, 眼差し, 微熱, 熱い, 待つ","あゝ, いずこ, あんな, 太湖, おれ, 賭ける, はるか, いのち, くりかえし, 強い","追いかける, バラード, 眠る, くり返し, 輝く, 想い出, 日々, 笑う, ゆく, いつも","愛す, ゆく, 愛する, 抱きしめる, 時代, 引き止める, 悲しい, 強い, 流れ, まぶしい","抱きしめる, 背中, 時間, 駆け寄る, 話しかける, ゆく, 想い, すぎる, 待つ, 離れる","泣く, ぴいぴいぴい, ふたり, 笑う, 難破船, づれ, すぎる, 忘れる, たか, 夢中",2,-0.8974245638789841,-0.34519897051887954,-7.882411,-14.89553
1987,無錫旅情,尾形大作,46,43,0.5031,161.0,0.0,0.5031,0.2112,0.1429,0.0124,0.0124,"おれ, 太湖, あんな, 異国, 想う, 泣ける, 忘れる, しあわせ, つかむ, チャイナ, 旅路, 上海, 蘇州, 汽車, 乗る, ほとり, 無錫, ゆられる, 運河, ばか","あゝ, いずこ, あんな, 太湖, おれ, 賭ける, はるか, いのち, くりかえし, 強い","追いかける, バラード, 眠る, くり返し, 輝く, 想い出, 日々, 笑う, ゆく, いつも","愛す, ゆく, 愛する, 抱きしめる, 時代, 引き止める, 悲しい, 強い, 流れ, まぶしい","抱きしめる, 背中, 時間, 駆け寄る, 話しかける, ゆく, 想い, すぎる, 待つ, 離れる","泣く, ぴいぴいぴい, ふたり, 笑う, 難破船, づれ, すぎる, 忘れる, たか, 夢中",2,-0.26397843998976167,-0.48858319764131897,6.2155924,-13.511177
1987,追憶,五木ひろし,42,34,0.5208,144.0,0.0,0.5208,0.1736,0.1458,0.0347,0.0347,"あゝ, いずこ, おもい, 眩しい, きらめく, ひたむき, 信じ合う, いのち, 賭ける, 月日, 帰る, はるか, 遠い, 夢見る, 眠る, 似る, くちびる, ふれる, 奪い去る, 強い","あゝ, いずこ, あんな, 太湖, おれ, 賭ける, はるか, いのち, くりかえし, 強い","追いかける, バラード, 眠る, くり返し, 輝く, 想い出, 日々, 笑う, ゆく, いつも","愛す, ゆく, 愛する, 抱きしめる, 時代, 引き止める, 悲しい, 強い, 流れ, まぶしい","抱きしめる, 背中, 時間, 駆け寄る, 話しかける, ゆく, 想い, すぎる, 待つ, 離れる","泣く, ぴいぴいぴい, ふたり, 笑う, 難破船, づれ, すぎる, 忘れる, たか, 夢中",2,-0.5212092160036375,-1.6870640951711304,-32.387314,-3.3486242
1987,君だけに,少年隊,34,30,0.3905,210.0,0.0,0.3905,0.1952,0.1095,0.0143,0.0048,"めぐり逢う, さびしい, 抱きしめる, 生れる, 生まれる, 星空, 見つめる, 巻く, 銀河, 変わる, 愛する, 届く, 悲しみ, 連れる, 星くず, 降りる, it's, もし, さよなら, 妖精","あゝ, いずこ, あんな, 太湖, おれ, 賭ける, はるか, いのち, くりかえし, 強い","追いかける, バラード, 眠る, くり返し, 輝く, 想い出, 日々, 笑う, ゆく, いつも","愛す, ゆく, 愛する, 抱きしめる, 時代, 引き止める, 悲しい, 強い, 流れ, まぶしい","抱きしめる, 背中, 時間, 駆け寄る, 話しかける, ゆく, 想い, すぎる, 待つ, 離れる","泣く, ぴいぴいぴい, ふたり, 笑う, 難破船, づれ, すぎる, 忘れる, たか, 夢中",2,-1.2263033265075107,0.4734675308073718,17.01625,10.378272
1987,ろくなもんじゃねえ,長渕剛,42,35,0.4293,191.0,0.0,0.4293,0.1204,0.1204,0.0314,0.0314,"ぴいぴいぴい, 夢中, 転がる, やっと, 大嫌い, 人恋しい, しがみつく, 弱虫, 飛び出す, いつも, 嘘つき, 好き, 背中, 押す, つかむ, 引き裂く, なじる, 悔しい, 悲しい, こらえる","あゝ, いずこ, あんな, 太湖, おれ, 賭ける, はるか, いのち, くりかえし, 強い","追いかける, バラード, 眠る, くり返し, 輝く, 想い出, 日々, 笑う, ゆく, いつも","愛す, ゆく, 愛する, 抱きしめる, 時代, 引き止める, 悲しい, 強い, 流れ, まぶしい","抱きしめる, 背中, 時間, 駆け寄る, 話しかける, ゆく, 想い, すぎる, 待つ, 離れる","泣く, ぴいぴいぴい, ふたり, 笑う, 難破船, づれ, すぎる, 忘れる, たか, 夢中",2,-0.41044248631331814,-1.2950681752216304,-26.790241,6.837311
1987,輝きながら…,徳永英明,41,35,0.52,150.0,0.0,0.52,0.2667,0.1133,0.0,0.0,"輝く, ドア, あける, DON'T, 想い出, くり返し, 素顔, メロディ, 焼きつける, 大人, 閉じる, 木洩れ陽, 振る, 照らす, 季節, いつも, 終わり, づける, 刻む, つめる","あゝ, いずこ, あんな, 太湖, おれ, 賭ける, はるか, いのち, くりかえし, 強い","追いかける, バラード, 眠る, くり返し, 輝く, 想い出, 日々, 笑う, ゆく, いつも","愛す, ゆく, 愛する, 抱きしめる, 時代, 引き止める, 悲しい, 強い, 流れ, まぶしい","抱きしめる, 背中, 時間, 駆け寄る, 話しかける, ゆく, 想い, すぎる, 待つ, 離れる","泣く, ぴいぴいぴい, ふたり, 笑う, 難破船, づれ, すぎる, 忘れる, たか, 夢中",0,-1.0739332443359897,0.9340331960811862,20.256186,-17.437796
1987,楽園のDoor,南野陽子,53,49,0.4947,188.0,0.0,0.4947,0.1809,0.1117,0.0426,0.0213,"ゆく, 陽だまり, 一歩, 窓辺, 凍える, 街並, 見下ろす, 淋しい, 憎しみ, ガラス, 物語, 世界中, 他人事, 傷つく, 過ごせる, 生きる, 楽園, ひとり, 冷ややか, 階段","あゝ, いずこ, あんな, 太湖, おれ, 賭ける, はるか, いのち, くりかえし, 強い","追いかける, バラード, 眠る, くり返し, 輝く, 想い出, 日々, 笑う, ゆく, いつも","愛す, ゆく, 愛する, 抱きしめる, 時代, 引き止める, 悲しい, 強い, 流れ, まぶしい","抱きしめる, 背中, 時間, 駆け寄る, 話しかける, ゆく, 想い, すぎる, 待つ, 離れる","泣く, ぴいぴいぴい, ふたり, 笑う, 難破船, づれ, すぎる, 忘れる, たか, 夢中",2,0.20676780410957762,-0.7663545217448847,-20.385967,-16.300917
1987,話しかけたかった,南野陽子,50,42,0.4259,216.0,0.0,0.4259,0.1713,0.1713,0.0046,0.0046,"駆け寄る, 話しかける, ゆく, 追える, 時間, 止める, 踊る, 輝く, 見かける, 視線, 追う, アーケイド, ほんと, ずっと, あこがれる, 振り向く, ひく, 無邪気, ふり, キレイ","あゝ, いずこ, あんな, 太湖, おれ, 賭ける, はるか, いのち, くりかえし, 強い","追いかける, バラード, 眠る, くり返し, 輝く, 想い出, 日々, 笑う, ゆく, いつも","愛す, ゆく, 愛する, 抱きしめる, 時代, 引き止める, 悲しい, 強い, 流れ, まぶしい","抱きしめる, 背中, 時間, 駆け寄る, 話しかける, ゆく, 想い, すぎる, 待つ, 離れる","泣く, ぴいぴいぴい, ふたり, 笑う, 難破船, づれ, すぎる, 忘れる, たか, 夢中",2,-0.019753788096919293,-0.880267973838569,5.469516,5.5143533
1987,バラードのように眠れ,少年隊,60,46,0.4138,261.0,0.0,0.4138,0.2644,0.1073,0.0192,0.0,"バラード, 眠る, くり返し, 真夜中, ベル, 響く, 走り寄る, 受話器, つかむ, とりとめ, 囁き, 甘い, 溶ける, せがむ, 飛ばす, 鳴る, 電話, 抱きしめる, 今夜, 逢える","あゝ, いずこ, あんな, 太湖, おれ, 賭ける, はるか, いのち, くりかえし, 強い","追いかける, バラード, 眠る, くり返し, 輝く, 想い出, 日々, 笑う, ゆく, いつも","愛す, ゆく, 愛する, 抱きしめる, 時代, 引き止める, 悲しい, 強い, 流れ, まぶしい","抱きしめる, 背中, 時間, 駆け寄る, 話しかける, ゆく, 想い, すぎる, 待つ, 離れる","泣く, ぴいぴいぴい, ふたり, 笑う, 難破船, づれ, すぎる, 忘れる, たか, 夢中",0,0.1420352431522491,1.263416114674734,23.208061,-7.425708
1987,WANDERER,チェッカーズ,43,36,0.3641,217.0,0.0,0.3641,0.2166,0.1659,0.0092,0.0046,"ゆく, 愛す, 引き止める, へた, テーブル, 視線, 移す, 崩れ落ちる, 流れ, 気づく, 静か, 残る, みつめる, まぶしい, 浮かぶ, 臆病, 叫び, かわる, 抱きしめる, 合う","あゝ, いずこ, あんな, 太湖, おれ, 賭ける, はるか, いのち, くりかえし, 強い","追いかける, バラード, 眠る, くり返し, 輝く, 想い出, 日々, 笑う, ゆく, いつも","愛す, ゆく, 愛する, 抱きしめる, 時代, 引き止める, 悲しい, 強い, 流れ, まぶしい","抱きしめる, 背中, 時間, 駆け寄る, 話しかける, ゆく, 想い, すぎる, 待つ, 離れる","泣く, ぴいぴいぴい, ふたり, 笑う, 難破船, づれ, すぎる, 忘れる, たか, 夢中",2,-0.44643949429558477,-0.1099237727402369,8.301187,6.8493423
1987,愛しき日々,堀内孝雄,41,33,0.4295,156.0,0.0,0.4295,0.1923,0.1026,0.0385,0.0641,"笑う, 日々, はかない, 消え残る, 青春, 過ぎる, 流れ, 激しい, 告げる, 想い, 揺れ惑う, かたくな, ひとすじ, 愚か者, ゆるやか, 切れ間, 輝く, 空しい, 願い, 浮ぶ","あゝ, いずこ, あんな, 太湖, おれ, 賭ける, はるか, いのち, くりかえし, 強い","追いかける, バラード, 眠る, くり返し, 輝く, 想い出, 日々, 笑う, ゆく, いつも","愛す, ゆく, 愛する, 抱きしめる, 時代, 引き止める, 悲しい, 強い, 流れ, まぶしい","抱きしめる, 背中, 時間, 駆け寄る, 話しかける, ゆく, 想い, すぎる, 待つ, 離れる","泣く, ぴいぴいぴい, ふたり, 笑う, 難破船, づれ, すぎる, 忘れる, たか, 夢中",2,-0.17941910349312526,-0.6885379848351564,-36.331177,9.290345
1987,パンドラの恋人,南野陽子,48,44,0.5272,184.0,0.0,0.5272,0.1848,0.1413,0.0326,0.0217,"とめる, 燃える, 想い, 離れる, 時間, まばゆい, 一瞬, 水晶, やきつける, パンドラ, 小箱, あける, そっと, のぞく, 逃げる, 引き潮, 濡れる, 背中, 後ろ, 抱きしめる","あゝ, いずこ, あんな, 太湖, おれ, 賭ける, はるか, いのち, くりかえし, 強い","追いかける, バラード, 眠る, くり返し, 輝く, 想い出, 日々, 笑う, ゆく, いつも","愛す, ゆく, 愛する, 抱きしめる, 時代, 引き止める, 悲しい, 強い, 流れ, まぶしい","抱きしめる, 背中, 時間, 駆け寄る, 話しかける, ゆく, 想い, すぎる, 待つ, 離れる","泣く, ぴいぴいぴい, ふたり, 笑う, 難破船, づれ, すぎる, 忘れる, たか, 夢中",2,-0.10534463269269777,-1.2885375844325646,-16.719255,-19.037632
1987,北の旅人,石原裕次郎,42,40,0.5796,157.0,0.0,0.5796,0.2611,0.1274,0.0318,0.0064,"ぐせ, 泣く, たどりつく, はずれ, 赤い, 点く, ぽつり, 待つ, いとしい, 叫ぶ, 背中, 潮風, 釧路, ふるい, 酒場, むこう, 木枯, まじり, 半年, まえ","あゝ, いずこ, あんな, 太湖, おれ, 賭ける, はるか, いのち, くりかえし, 強い","追いかける, バラード, 眠る, くり返し, 輝く, 想い出, 日々, 笑う, ゆく, いつも","愛す, ゆく, 愛する, 抱きしめる, 時代, 引き止める, 悲しい, 強い, 流れ, まぶしい","抱きしめる, 背中, 時間, 駆け寄る, 話しかける, ゆく, 想い, すぎる, 待つ, 離れる","泣く, ぴいぴいぴい, ふたり, 笑う, 難破船, づれ, すぎる, 忘れる, たか, 夢中",2,-0.8637648145201624,-0.24588534094365713,9.171536,-21.239758
1988,パラダイス銀河,光GENJI,54,45,0.4974,191.0,0.0,0.4974,0.2461,0.1309,0.0105,0.0157,"くり返し, パラダイス, きげん, いかが, はしゃぐ, ひらき, ようこそ, 遊ぶ, りんご, むく, 大人, しゃかりき, コロンブス, さがせる, ほす, がる, 子供達, さみしい, しぼむ, 風船","くり返し, don, 愛する, 見つめる, パラダイス, 抱きしめる, がる, 吹く, キス, 飾り","ゆく, 吐息, ネット, 越後, ハート, 凛々しい, 好き, 乙女, 傷つく, 雪椿","ごらん, なれる, もっと, 守る, くりかえし, 昨晩, うれしい, ゆく, ほら, 眠れる","あんた, 泣く, ひとり, ふたり, 明日, 笑う, 生きる, 数える, 死ぬ, 世川","泣く, 明日, 輝く, 寄り添う, 待つ, 全て, 渇く, 歌う, 続ける, 始まる",2,0.08440905618564765,0.1708045054420193,13.344043,-16.016008
1988,ガラスの十代,光GENJI,42,40,0.5274,201.0,0.0,0.5274,0.1592,0.1343,0.0547,0.0199,"泣く, もっと, さよなら, 間違い, 解る, 同志, 傷つく, さりげない, やさしい, 過ぎる, 痛み, 覚える, 季節, 戸惑う, 気持ち, 光り, こわれる, 集める, 輝き, 飾り","くり返し, don, 愛する, 見つめる, パラダイス, 抱きしめる, がる, 吹く, キス, 飾り","ゆく, 吐息, ネット, 越後, ハート, 凛々しい, 好き, 乙女, 傷つく, 雪椿","ごらん, なれる, もっと, 守る, くりかえし, 昨晩, うれしい, ゆく, ほら, 眠れる","あんた, 泣く, ひとり, ふたり, 明日, 笑う, 生きる, 数える, 死ぬ, 世川","泣く, 明日, 輝く, 寄り添う, 待つ, 全て, 渇く, 歌う, 続ける, 始まる",2,-0.5576202898468196,-1.8013578378926973,-30.16618,-10.10606
1988,Diamondハリケーン,光GENJI,57,51,0.4623,212.0,0.0,0.4623,0.2311,0.1274,0.033,0.0236,"プリズム, ダイヤモンド, 稲妻, 集める, 作る, いっぱい, うずまく, ちっぽけ, 哀しみ, 吹きとばす, 降る, 続く, 前髪, しずく, ふく, ごらん, け散らす, しぶき, 震える, 愛しい","くり返し, don, 愛する, 見つめる, パラダイス, 抱きしめる, がる, 吹く, キス, 飾り","ゆく, 吐息, ネット, 越後, ハート, 凛々しい, 好き, 乙女, 傷つく, 雪椿","ごらん, なれる, もっと, 守る, くりかえし, 昨晩, うれしい, ゆく, ほら, 眠れる","あんた, 泣く, ひとり, ふたり, 明日, 笑う, 生きる, 数える, 死ぬ, 世川","泣く, 明日, 輝く, 寄り添う, 待つ, 全て, 渇く, 歌う, 続ける, 始まる",1,0.5600974702433934,-0.2202366604385848,-1.2071235,-20.13654
1988,DayBreak,男闘呼組,35,34,0.4318,220.0,0.0,0.4318,0.1864,0.1273,0.0045,0.0091,"泣く, 渇く, 殴る, 迎える, 守る, 嫌い, ゛と, 孤独, 抜ける, めぐり逢える, 待つ, 終わる, 灼きつく, 始まる, びしょ濡れ, 輝く, 勇気, 支える, 砕く, かぎり","くり返し, don, 愛する, 見つめる, パラダイス, 抱きしめる, がる, 吹く, キス, 飾り","ゆく, 吐息, ネット, 越後, ハート, 凛々しい, 好き, 乙女, 傷つく, 雪椿","ごらん, なれる, もっと, 守る, くりかえし, 昨晩, うれしい, ゆく, ほら, 眠れる","あんた, 泣く, ひとり, ふたり, 明日, 笑う, 生きる, 数える, 死ぬ, 世川","泣く, 明日, 輝く, 寄り添う, 待つ, 全て, 渇く, 歌う, 続ける, 始まる",2,-0.9486826118136464,-0.03059177171374992,6.273854,0.26426074
1988,乾杯,長渕剛,42,39,0.5211,190.0,0.0,0.5211,0.2105,0.1211,0.0211,0.0158,"大きな, 喜び, かたい, 思い, よせる, 語る, 尽くせる, 青春, 日々, 傷つく, たたきあう, どれ, 沈む, 夕陽, いくつ, 数える, 故郷, 乾杯, 人生, 舞台","くり返し, don, 愛する, 見つめる, パラダイス, 抱きしめる, がる, 吹く, キス, 飾り","ゆく, 吐息, ネット, 越後, ハート, 凛々しい, 好き, 乙女, 傷つく, 雪椿","ごらん, なれる, もっと, 守る, くりかえし, 昨晩, うれしい, ゆく, ほら, 眠れる","あんた, 泣く, ひとり, ふたり, 明日, 笑う, 生きる, 数える, 死ぬ, 世川","泣く, 明日, 輝く, 寄り添う, 待つ, 全て, 渇く, 歌う, 続ける, 始まる",2,-0.6410529063855526,-0.3662958100093054,6.708603,-16.15154
1988,剣の舞,光GENJI,54,49,0.4686,207.0,0.0,0.4686,0.256,0.1304,0.0193,0.0097,"戦う, ドンキホーテ, ヒーロー, オーロラ, ビクトリー, 秘める, 切ない, 切れる, ハート, 磨く, つもり, 火花, 守る, 危ない, ひとりぼっち, なくす, ためいき, 夢見る, 眠る, 場所","くり返し, don, 愛する, 見つめる, パラダイス, 抱きしめる, がる, 吹く, キス, 飾り","ゆく, 吐息, ネット, 越後, ハート, 凛々しい, 好き, 乙女, 傷つく, 雪椿","ごらん, なれる, もっと, 守る, くりかえし, 昨晩, うれしい, ゆく, ほら, 眠れる","あんた, 泣く, ひとり, ふたり, 明日, 笑う, 生きる, 数える, 死ぬ, 世川","泣く, 明日, 輝く, 寄り添う, 待つ, 全て, 渇く, 歌う, 続ける, 始まる",2,0.1976007854685465,0.34838985259198874,12.51497,-14.002154
1988,ANGEL,氷室京介,44,32,0.4185,227.0,0.0,0.4185,0.2555,0.0837,0.0176,0.0044,"くり返し, 見つめる, stand by, 臆病, 飾り, 捨てる, やさしい, 弱い, 摩天楼, ジグザグ, 駆けぬける, ゆく, 堕天, ウインク, 一度, 夜明け, すべり込む, チープ, いくつ, 入れる","くり返し, don, 愛する, 見つめる, パラダイス, 抱きしめる, がる, 吹く, キス, 飾り","ゆく, 吐息, ネット, 越後, ハート, 凛々しい, 好き, 乙女, 傷つく, 雪椿","ごらん, なれる, もっと, 守る, くりかえし, 昨晩, うれしい, ゆく, ほら, 眠れる","あんた, 泣く, ひとり, ふたり, 明日, 笑う, 生きる, 数える, 死ぬ, 世川","泣く, 明日, 輝く, 寄り添う, 待つ, 全て, 渇く, 歌う, 続ける, 始まる",0,-0.9955770220774887,1.491457552083803,28.4046,-4.5594983
1988,人魚姫,中山美穂,51,34,0.3388,304.0,0.0,0.3388,0.3059,0.0921,0.0132,0.0164,"DON'T, 抱きしめる, おとぎ話, 信じる, 泣く, わたし, 人魚, マーメイド, 借りる, 夕陽, ビーチ, キス, 会う, 苦しい, せつない, ふた, はりさける, ぬれる, 真珠, 貝殻","くり返し, don, 愛する, 見つめる, パラダイス, 抱きしめる, がる, 吹く, キス, 飾り","ゆく, 吐息, ネット, 越後, ハート, 凛々しい, 好き, 乙女, 傷つく, 雪椿","ごらん, なれる, もっと, 守る, くりかえし, 昨晩, うれしい, ゆく, ほら, 眠れる","あんた, 泣く, ひとり, ふたり, 明日, 笑う, 生きる, 数える, 死ぬ, 世川","泣く, 明日, 輝く, 寄り添う, 待つ, 全て, 渇く, 歌う, 続ける, 始まる",0,-0.3603020061130293,2.197062775645965,32.968258,7.427653
1988,吐息でネット,南野陽子,68,51,0.4082,267.0,0.0,0.4082,0.191,0.1086,0.0487,0.0337,"吐息, ネット, ハート, ゆく, 包む, とても, いとしい, 縛る, 卒業式, はなやぐ, 並木, 駆ける, 学生, 愛する, ほら, 初恋, 遠く, そっと, やきもち, つくせる","くり返し, don, 愛する, 見つめる, パラダイス, 抱きしめる, がる, 吹く, キス, 飾り","ゆく, 吐息, ネット, 越後, ハート, 凛々しい, 好き, 乙女, 傷つく, 雪椿","ごらん, なれる, もっと, 守る, くりかえし, 昨晩, うれしい, ゆく, ほら, 眠れる","あんた, 泣く, ひとり, ふたり, 明日, 笑う, 生きる, 数える, 死ぬ, 世川","泣く, 明日, 輝く, 寄り添う, 待つ, 全て, 渇く, 歌う, 続ける, 始まる",1,1.0768243448898651,-0.39953920142667093,-24.511026,-15.825407
1988,みんなのうた,サザンオールスターズ,51,46,0.4951,206.0,0.0,0.4951,0.2718,0.0971,0.0146,0.0194,"やがて, 揺れる, ゆく, くりかえし, 止める, 想い, 抱きしめる, ひとり身, 偽り, シャツ, ためらい, ボタン, 時代, 流れ, 震わせる, おぼれる, 高い, 舞い上がれる, カーニバル, 抱く","くり返し, don, 愛する, 見つめる, パラダイス, 抱きしめる, がる, 吹く, キス, 飾り","ゆく, 吐息, ネット, 越後, ハート, 凛々しい, 好き, 乙女, 傷つく, 雪椿","ごらん, なれる, もっと, 守る, くりかえし, 昨晩, うれしい, ゆく, ほら, 眠れる","あんた, 泣く, ひとり, ふたり, 明日, 笑う, 生きる, 数える, 死ぬ, 世川","泣く, 明日, 輝く, 寄り添う, 待つ, 全て, 渇く, 歌う, 続ける, 始まる",0,-0.0460525496327697,0.9750904630623027,15.953019,-17.162432
1988,TATTOO,中森明菜,68,62,0.4142,309.0,0.0,0.4142,0.3107,0.1003,0.0227,0.0065,"バラ, ごらん, 都会, 焦り, はびこる, 哀れ, アンドロイド, くどき, 上手, チープ, レプリカント, ハート, 萎える, 要る, チャンス, あげる, 熱い, レポリューション, 錆びる, 紅い","くり返し, don, 愛する, 見つめる, パラダイス, 抱きしめる, がる, 吹く, キス, 飾り","ゆく, 吐息, ネット, 越後, ハート, 凛々しい, 好き, 乙女, 傷つく, 雪椿","ごらん, なれる, もっと, 守る, くりかえし, 昨晩, うれしい, ゆく, ほら, 眠れる","あんた, 泣く, ひとり, ふたり, 明日, 笑う, 生きる, 数える, 死ぬ, 世川","泣く, 明日, 輝く, 寄り添う, 待つ, 全て, 渇く, 歌う, 続ける, 始まる",0,1.1291522485569774,1.80230068728388,32.37917,-2.1127572
1988,とんぼ,長渕剛,65,57,0.4921,254.0,0.0,0.4921,0.185,0.1614,0.0118,0.0157,"数える, 死ぬ, 憧れる, 骨身, しみる, しあわせ, とんぼ, くりかえし, コツコツ, アスファルト, 刻む, 足音, 踏みしめる, たび, 在る, 続ける, 願う, 裏腹, きれる, のがれる","くり返し, don, 愛する, 見つめる, パラダイス, 抱きしめる, がる, 吹く, キス, 飾り","ゆく, 吐息, ネット, 越後, ハート, 凛々しい, 好き, 乙女, 傷つく, 雪椿","ごらん, なれる, もっと, 守る, くりかえし, 昨晩, うれしい, ゆく, ほら, 眠れる","あんた, 泣く, ひとり, ふたり, 明日, 笑う, 生きる, 数える, 死ぬ, 世川","泣く, 明日, 輝く, 寄り添う, 待つ, 全て, 渇く, 歌う, 続ける, 始まる",1,1.0963295000764737,-1.0250884632774673,0.74284405,-9.97426
1988,抱きしめてTONIGHT,田原俊彦,63,52,0.4462,251.0,0.0,0.4462,0.1912,0.1315,0.0159,0.0279,"もっと, なれる, 素直, 終わる, 今夜, 綺麗, 悩み事, かくす, 案外, 下手, ひじ, 姿勢, かむ, 分かる, つもり, ため息, 言葉, 話す, ごらん, 中身","くり返し, don, 愛する, 見つめる, パラダイス, 抱きしめる, がる, 吹く, キス, 飾り","ゆく, 吐息, ネット, 越後, ハート, 凛々しい, 好き, 乙女, 傷つく, 雪椿","ごらん, なれる, もっと, 守る, くりかえし, 昨晩, うれしい, ゆく, ほら, 眠れる","あんた, 泣く, ひとり, ふたり, 明日, 笑う, 生きる, 数える, 死ぬ, 世川","泣く, 明日, 輝く, 寄り添う, 待つ, 全て, 渇く, 歌う, 続ける, 始まる",1,0.958620133516564,-0.41533335384959985,-0.15667607,1.6779025
1988,はいからさんが通る,南野陽子,82,63,0.4056,323.0,0.0,0.4056,0.1734,0.1579,0.0341,0.0186,"ゆく, 凛々しい, 乙女, わかれ道, 出逢う, 歩く, 傷つく, 弱虫, すたる, 晴れる, 好き, 平気, 朝もや, けむる, 運命, あやうい, 木洩れ陽, 踊る, 笑いころげる, 曇る","くり返し, don, 愛する, 見つめる, パラダイス, 抱きしめる, がる, 吹く, キス, 飾り","ゆく, 吐息, ネット, 越後, ハート, 凛々しい, 好き, 乙女, 傷つく, 雪椿","ごらん, なれる, もっと, 守る, くりかえし, 昨晩, うれしい, ゆく, ほら, 眠れる","あんた, 泣く, ひとり, ふたり, 明日, 笑う, 生きる, 数える, 死ぬ, 世川","泣く, 明日, 輝く, 寄り添う, 待つ, 全て, 渇く, 歌う, 続ける, 始まる",1,2.043146211450984,-1.0272130066584644,-19.390022,-0.07439669
1988,命くれない,瀬川瑛子,28,22,0.4167,144.0,0.0,0.4167,0.2431,0.1597,0.0069,0.0,"ふたり, づれ, 泣く, 生まれる, 結ぶ, 死ぬ, 一緒, 夫婦, みち, 人目, しのぶ, 隠れる, 苦労, 積荷, 木の葉, あぶない, なんに, 笑顔, 生きる, 笑う","くり返し, don, 愛する, 見つめる, パラダイス, 抱きしめる, がる, 吹く, キス, 飾り","ゆく, 吐息, ネット, 越後, ハート, 凛々しい, 好き, 乙女, 傷つく, 雪椿","ごらん, なれる, もっと, 守る, くりかえし, 昨晩, うれしい, ゆく, ほら, 眠れる","あんた, 泣く, ひとり, ふたり, 明日, 笑う, 生きる, 数える, 死ぬ, 世川","泣く, 明日, 輝く, 寄り添う, 待つ, 全て, 渇く, 歌う, 続ける, 始まる",2,-1.7233557581702788,0.09351842097827927,8.696509,4.311351
1988,あなたを愛したい,南野陽子,58,49,0.4091,242.0,0.0,0.4091,0.2025,0.1364,0.0124,0.0124,"ねぇ, thank you, 夜明け, ほら, 愛する, 愛す, なくす, ふと, 目覚める, 葡萄色, またたく, 星くず, ゆれる, 予感, そっと, ささやく, 目覚め, 叶う, 閉じる, ダイアリー","くり返し, don, 愛する, 見つめる, パラダイス, 抱きしめる, がる, 吹く, キス, 飾り","ゆく, 吐息, ネット, 越後, ハート, 凛々しい, 好き, 乙女, 傷つく, 雪椿","ごらん, なれる, もっと, 守る, くりかえし, 昨晩, うれしい, ゆく, ほら, 眠れる","あんた, 泣く, ひとり, ふたり, 明日, 笑う, 生きる, 数える, 死ぬ, 世川","泣く, 明日, 輝く, 寄り添う, 待つ, 全て, 渇く, 歌う, 続ける, 始まる",1,0.5331139992107479,0.006534625475611884,6.372061,-1.2071487
1988,祝い酒,坂本冬美,35,30,0.5447,123.0,0.0,0.5447,0.3171,0.0813,0.0407,0.0,"うれしい, 祝い酒, 門出, 浮世, 荒波, ヨイショ, 越える, 晴れ, 咲く, 並ぶ, 笑顔, 五臓六腑, 樽酒, しみる, 酔う, めでたい, はなむけ, 転ぶ, 起きる, 明日","くり返し, don, 愛する, 見つめる, パラダイス, 抱きしめる, がる, 吹く, キス, 飾り","ゆく, 吐息, ネット, 越後, ハート, 凛々しい, 好き, 乙女, 傷つく, 雪椿","ごらん, なれる, もっと, 守る, くりかえし, 昨晩, うれしい, ゆく, ほら, 眠れる","あんた, 泣く, ひとり, ふたり, 明日, 笑う, 生きる, 数える, 死ぬ, 世川","泣く, 明日, 輝く, 寄り添う, 待つ, 全て, 渇く, 歌う, 続ける, 始まる",0,-1.750517720513388,1.295614184756997,12.263521,-24.72829
1988,ふたり,少年隊,40,27,0.3989,188.0,0.0,0.3989,0.1543,0.133,0.0319,0.0585,"愛する, 吹く, とても, 遠く, あずける, 待つ, 寂しい, がる, 温める, あえる, 捜す, 自分, 辛い, ふく, キス, 過去, 坂道, たどり着く, 着く, 眩しい","くり返し, don, 愛する, 見つめる, パラダイス, 抱きしめる, がる, 吹く, キス, 飾り","ゆく, 吐息, ネット, 越後, ハート, 凛々しい, 好き, 乙女, 傷つく, 雪椿","ごらん, なれる, もっと, 守る, くりかえし, 昨晩, うれしい, ゆく, ほら, 眠れる","あんた, 泣く, ひとり, ふたり, 明日, 笑う, 生きる, 数える, 死ぬ, 世川","泣く, 明日, 輝く, 寄り添う, 待つ, 全て, 渇く, 歌う, 続ける, 始まる",2,-0.36188972527937435,-1.3718222595132181,-35.05513,8.793844
